p_f,α_cp,κ_upper,μ1,ψ_E,ψ_P,ψ_Q,ω,ϵ
0.08701726108468572,0.7005468131907455,0.013173758992079971,0.01622027153797149,0.07299982248992813,0.4851845255893449,0.18319218315540886,0.30965285454577257,0.07604396386130641
0.3080418680395596,0.5262115411299675,0.011687236391469583,0.29020832275050645,0.0961163914957402,0.3376552555986226,0.43814309217692265,0.20504967633433432,0.08230438668328535
0.2519118124400922,0.5150920515935787,0.0067921131586111145,0.020546333389772256,0.012752752569530776,0.06928375379207077,0.019038924825375992,0.32948151494852057,0.016384619897282748
0.9240353120108549,0.8023750995697718,0.0296226624256501,0.35258037879964704,0.0800617753105333,0.14527048724499997,0.331594824718016,0.7316748133194206,0.014530947647225538
0.18109438477167678,0.9341244224146357,0.012542948524267553,0.04928450485275432,0.031615586010053404,0.1594725999319833,0.4501295487858656,0.6012972324409692,0.06119271427616057
0.8413352565533437,0.5430008957280561,0.014386879121533774,0.2805301283408973,0.08138231387738301,0.1660925850060711,0.44213707642821276,0.7955040854143736,0.0941569137874661
0.47960082459918074,0.8857112927681282,0.012577147868027098,0.3840919097641918,0.04527370905886313,0.34179325033272995,0.10523146417013116,0.1747431822712798,0.04723935152877489
0.4369880936782512,0.6153031919832428,0.026679992207387978,0.007363716261971267,0.023137750793210902,0.004614964839552597,0.23518097336124327,0.32144681768485567,0.07103272732708267
0.8525330308768683,0.5174875227783078,0.042051452585037764,0.19473367782796794,0.09079473072848895,0.26589082799362185,0.2431855374652476,0.7377239884420312,0.08056810925415618
0.479242278962887,0.746675772548071,0.048219019982423506,0.28364279960391653,0.06791761171984731,0.24570598352299303,0.11422825319188828,0.7176809501984657,0.055662828927862854
0.9031566798736576,0.5321197756034064,0.009364746256047508,0.1741899781964479,0.0921208973738783,0.09930469479204189,0.4143650638239033,0.3877630471878992,0.07224559196816827
0.7246208698185997,0.9144554217403695,0.04837539729229537,0.0652030730945586,0.0672082247404268,0.12383231870725574,0.12582593436875406,0.01960982011972544,0.028749979096859626
0.44580716277944277,0.8177441264138634,0.017911728285382397,0.1250691493346714,0.030595309438111968,0.38073983020173474,0.4907189051185205,0.12924687243797667,0.026193471703112415
0.043249646395527835,0.7924600461268628,0.04973440749841892,0.3510587567823551,0.013237421331829317,0.4307752159739836,0.15859872656503485,0.773131196347848,0.029798166662541398
0.5926517668260509,0.640891085919572,0.035916787842353456,0.18098736794784917,0.06952990584893726,0.3526818443900013,0.4610250842874181,0.9837171090711091,0.09581360795026751
0.5211694087362898,0.5574399514348873,0.021387165613262673,0.24019974477314682,0.08657116593841771,0.0020966455128241467,0.029619591194031937,0.004950444769023261,0.02764455822267063
0.06850829383181939,0.4187635422169577,0.015228718259407534,0.18920682757557486,0.028404218708740565,0.15445576409895517,0.4311229395771649,0.5265570718522382,0.020019295780425765
0.05115198172584938,0.6870840390779114,0.03831713518770412,0.18594044498508028,0.07498781965634493,0.026171762897726797,0.1751952917163487,0.19775509744309624,0.05908638287768097
0.26249759872254086,0.9645693826810157,0.02927324562431451,0.33912550376103767,0.028879308270623395,0.14124443860568123,0.23584530332142964,0.26513979068281596,0.09887189073123369
0.6577696251291116,0.9284585051516567,0.021941373641582496,0.3671230721143376,0.03455423736887278,0.22066786348686812,0.4937674668452202,0.6669443757631929,0.03726385111774493
0.7360072826323982,0.5968913139862726,0.02648441154742495,0.12109039657836707,0.030696701883379696,0.40809671442252854,0.42034774757887483,0.9601095133297596,0.0918626862325245
0.21980497816138744,0.4524513247796303,0.016762013894577866,0.1395552785750953,0.039868082479035526,0.29013508822381817,0.38657457966587805,0.5565030737558758,0.05080447170833319
0.8162551604242316,0.9188724290514535,0.009820112553325235,0.11438142572862105,0.009148850237151942,0.19637606040990552,0.34622406605751166,0.4570174558251024,0.03173808407021593
0.6815560725506021,0.6069286876270972,0.0165803061928053,0.2861553317677729,0.060257204133212505,0.18532705862143917,0.017669632869172718,0.6665942495471423,0.010442442846900173
0.6404772076916343,0.6159027130435344,0.020806653287208456,0.010550551305824295,0.05379124165529722,0.22620785912684163,0.11985414081517791,0.14534398001699478,0.08130125729737034
0.9069789406682522,0.7453571803888162,0.038427857113633834,0.10205739999600366,0.034826403903761335,0.2912000645007729,0.43507949539839974,0.6415719204138021,0.07220498071759128
0.13765156266372608,0.602420786349225,0.015065179836233834,0.05472040929789426,0.08350635235116903,0.4956313016107644,0.15258767533045753,0.45540358878655346,0.05696024153866406
0.7771189128544093,0.9788897057430256,0.03916581638046876,0.02538823132303729,0.0242193394883742,0.46508691710788963,0.438634577145152,0.3997928595661384,0.008408071417712444
0.6949647414564669,0.6074967635909723,0.025049828459108803,0.1295176743564931,0.0785856819418641,0.3654671550771596,0.1962639959752206,0.10589606570276298,0.0406426621502194
0.950551137770763,0.5349875435410292,0.04504846580524095,0.3601097898132086,0.07138886787992414,0.044675907380331545,0.49666572768303097,0.1406633884885176,0.011173743585225401
0.6693550943172819,0.5796452490908429,0.01575700843266242,0.1747309285764137,0.07379992591121902,0.3868542834425002,0.44355289291188954,0.9188788057444562,0.05841743304794999
0.5125504142674067,0.6842994053672753,0.036041537186127744,0.26393843648375376,0.03700391393819053,0.010344880063313829,0.009891100543971427,0.4924430785199504,0.05532346878455929
0.8065790329505985,0.7588607037619965,0.0014598310114052565,0.22953307596903272,0.032452621079243744,0.06617863011003998,0.21411476752786512,0.5782869543118146,0.08611576860565315
0.5768997554120349,0.6474394470747653,0.013661007089693861,0.23456432189211696,0.06091414794399618,0.01458089927678649,0.4933851437424293,0.09020777628516559,0.029445141564438268
0.8842897936087776,0.7859340761340218,0.04640040874932949,0.325976591630037,0.0673242859790194,0.4638796553130898,0.46511526298912603,0.8083999685331211,0.07756257382939025
0.5306944810873776,0.635344256445278,0.04119138252418825,0.017424935491276293,0.059462979904573776,0.06579849498353088,0.25804533327442647,0.31480019571423284,0.011437394161380256
0.47299295454235035,0.407119954401463,0.019798240603909893,0.39594539520633554,0.08017849416690719,0.41702439613310566,0.48574297637485403,0.4758077333045988,0.0007009865673263983
0.80084858680474,0.7065093227252771,0.034923702298401825,0.21137397645234623,0.030813762556882673,0.37658172907027015,0.49482895288570955,0.26293536211658713,0.009627652047177748
0.6022417067244313,0.9548759227360746,0.047261911152782554,0.332535566782187,0.05111206727676775,0.03675394339141576,0.33838414532782596,0.09615048104539353,0.06974366801458697
0.9849306024492082,0.5652479733504059,0.006407120062332617,0.3113825810783251,0.0704231803561219,0.49701563392117737,0.029389916616720278,0.03073087523108781,0.08646921156356456
0.2596560561495338,0.7763385852129439,0.0031640593830129407,0.018754123023985422,0.0725362866279651,0.2975414693837984,0.011698155419585866,0.911500851093682,0.07950250122385785
0.6531587256281352,0.5010320643779835,0.04115102532936208,0.10369329976494135,0.08357320567616201,0.07175511885155617,0.03254379608456509,0.7132135109736525,0.0758951564596016
0.41088450058859727,0.9120740388701709,0.04447526502920444,0.22195626029744112,0.03857682429680999,0.3086626228577327,0.3320912888473294,0.09815214095931145,0.08637634388287357
0.7354683630164985,0.8772842536220586,0.022195698828855154,0.3182552031907418,0.05410502868343789,0.04685990827178952,0.43905685671972516,0.596804718546984,0.07197579360672644
0.529368995483165,0.7953578959245569,0.048183492259082875,0.11026607140090006,0.09397091044270255,0.2044668051597343,0.3835367481598895,0.009038166147203189,0.020256779994731144
0.9857009408523069,0.9737776379247447,0.01960468589326636,0.2783727670858523,0.07475274336073544,0.11390527225779479,0.4394072771558551,0.5297976533712043,0.013580991778330885
0.431938311228504,0.4223465286386459,0.008175423801504425,0.03698105114630875,0.07594879581726839,0.37640035644284703,0.44388987190541285,0.5069637714751674,0.04662679062535607
0.5347588617880581,0.8259175900778173,0.03205108058694267,0.014569744204900231,0.06425883520809468,0.24316676551891225,0.30395661882574854,0.9510527259618573,0.08164772850043613
0.19606248843739962,0.586603912557429,0.03182494380224745,0.28376501330477794,0.09787691101121201,0.24085951365354438,0.18383724757980113,0.9914156241725471,0.014908375421967846
0.9920179288700405,0.9428682747473549,0.008829628081136612,0.2896240084973259,0.01431589413690388,0.10425104956942405,0.3488809272019681,0.04289281760893242,0.0838163942250784
0.995616399258584,0.4903348307931503,0.003022326238204089,0.33057793199625524,0.018163320673397425,0.12658365440451877,0.32520208899068426,0.04059672591807474,0.0392109052859542
0.5497400715575919,0.7957481524549654,0.01996427752428634,0.3677839718119428,0.09225434089680637,0.024308771407227026,0.3451231909809522,0.8336459391568172,0.075097733477293
0.0722315802946702,0.9331602300362835,0.032877575220482694,0.30680301180576364,0.06194713621149916,0.21374245923861884,0.16276215669181887,0.8899967579927113,0.003902625338145902
0.38522426997852927,0.9857146727652616,0.01007273479574372,0.21044077223063554,0.07980584169735383,0.15272631149964377,0.11784420318666708,0.11701124219400202,0.0743444211170403
0.4664120386526923,0.6538553812438399,0.016670305354507992,0.014281982927874965,0.005856041706866815,0.4506691987237217,0.26056874696997534,0.04189846301277016,0.09070258564495165
0.3496900626079658,0.5882669846361838,0.03262199852060178,0.07219267314318788,0.09068863824653092,0.47006431703866897,0.0415993732759739,0.3834509701827815,0.0519123169403399
0.8355231441458367,0.5375872560315459,0.012532296074409213,0.11708311451229324,0.07342813232268619,0.10009435120452603,0.11050959224565224,0.8854088226936212,0.01383134412810471
0.01834309722331877,0.9128471657102605,0.0389791233934228,0.32425711828280535,0.02299793149556388,0.06942774221345452,0.45853054784660713,0.30856027944905473,0.076849580290185
0.6705190584278762,0.784537092272908,0.028521987141069086,0.3371897566060222,0.013494585507668595,0.011025330002820254,0.2544185272693402,0.6534501416713558,0.0758084888509293
0.37767528099470726,0.8853310882923648,0.018408915397286646,0.2807432634503335,0.06068096259591232,0.4738118644410357,0.09340396340778452,0.6348065655664288,0.025919865003724275
0.2266214003341325,0.4306413183646576,0.039611073333658375,0.3888891163153136,0.08991362758882968,0.007550857744602938,0.18504955599497497,0.3281163721381145,0.08774195075969328
0.6164750509701075,0.633065545544905,0.013598280951311607,0.034137671387893795,0.015467233521429308,0.427980750996908,0.30046381292864704,0.8970993221297909,0.044864617636917764
0.6648226292799652,0.8480805526516846,0.01890365965916738,0.26018818991243475,0.08618422290480011,0.31266458801435343,0.2583878093672178,0.3853756331569382,0.003149436811078935
0.6761914253646986,0.656487181920511,0.03075163082228461,0.25863642953701965,0.0007276516801812266,0.4235063636913695,0.4904524539194053,0.6917443799429988,0.02239190022858321
0.24892781253085142,0.5060861498599585,0.047365732947334115,0.3095692394500782,0.0245798071701413,0.08410492642700437,0.45529880365677416,0.3895846990334304,0.061897161344724984
0.23896564344156165,0.6125534831555595,0.04298146794668303,0.3145127758021766,0.06503842735170913,0.119958873944304,0.24032706428722117,0.8981397502824837,0.011144747700406311
0.0053915613684327145,0.7424638368338194,0.044835937292660666,0.19648447675726533,0.06103944684074636,0.4608030544344135,0.39268833783947577,0.8621972436702456,0.032223053476747913
0.37740262219801357,0.9815401286127495,0.0441829125461359,0.02181816355734003,0.027425633232185366,0.27890915807207745,0.01883865725199926,0.9097666890040227,0.056824824831912805
0.1427419822489381,0.9536615410495003,0.03993828475418833,0.11057233714266929,0.05362139947981094,0.34824100092725685,0.2542330771462628,0.5895371812224955,0.043249977264782795
0.2774187125791143,0.952887212105976,0.00756698773146183,0.0022359901240921417,0.08493514809902068,0.10262906089129856,0.23128644859608774,0.44289729118837606,0.0004887340162708417
0.019088239426783265,0.5689375971556704,0.025219019581699725,0.2810274345124963,0.09378294486016774,0.3257039690860837,0.4740856067125763,0.5484303381123498,0.027976793680725223
0.08182006429466619,0.5244578802881195,0.02216204405214972,0.03484905732631119,0.0555168536117947,0.3325149897909801,0.28376090382723745,0.4991456508923,0.0459444673730659
0.8505264412432854,0.6542709898790416,0.043226676754899156,0.38690628512203873,0.0700653195311649,0.1344913594616009,0.18759434814993547,0.18492155872208957,0.07982266487826489
0.10996981423722532,0.6376619713731675,0.019875335766791402,0.37827664866255195,0.05961228788319302,0.3214827119588223,0.11134778150195923,0.9928638542481407,0.03113969250885028
0.947711852282594,0.5542313659179482,0.03700674334722414,0.163061493962597,0.013882506963982728,0.3682030068108652,0.17917466784531522,0.21889431553836716,0.008750238297794491
0.7648140058601777,0.9833311335476546,0.013090105460639368,0.26204886888783346,0.06511633769863288,0.13908180918643878,0.0887095691707556,0.13405951779835457,0.09807992377773041
0.594148657073834,0.5737557567860567,0.010467257552679028,0.3190260009897959,0.02500181033944214,0.4876521289105277,0.43386388347199156,0.8512370857516353,0.07736600866922078
0.6772244318651292,0.7704429933266197,0.04794128265654249,0.029373917017892832,0.08905732319167803,0.28181943006692134,0.45139080856528097,0.6032577290535976,0.09016864036489423
0.5809408794483181,0.4192590152413095,0.035551474678779636,0.08367788356029623,0.09101088062876694,0.13581165048438984,0.41887358834643973,0.6897875958887218,0.09682730538287715
0.07034048330031116,0.875969245365315,0.019302232682648423,0.13833123916572662,0.02142168483430254,0.30966270398548895,0.3232164120215113,0.11621196955190141,0.0009603742389187412
0.6390568427685496,0.49082243765944794,0.02952453030330984,0.11880117982815004,0.09598585897509199,0.13224258061313837,0.31621390137967675,0.6748594024609106,0.0029414322465462633
0.47776778701586536,0.5298508693102376,0.0346167065419098,0.11827454768921011,0.033033046801823084,0.4667447948201588,0.37264023029915944,0.788326714448,0.07975732381793044
