sim_nr,ψ_Q,ψ_E,μ1,κ_upper,ω,ϵ,α_cp,ψ_P,p_f
12666,0.15943186994031447,0.008730463900006749,0.14197356423117233,0.023165643842767772,0.4140978012947938,0.08713480708512296,0.9485114698845278,0.22673818048599687,0.4485364474440677
12667,0.0946238703898136,0.09901055051641117,0.32939157846614886,0.01769816161101302,0.625630284668131,0.05877677823726677,0.719883330324863,0.20706109928450875,0.5328217703476364
12668,0.4493364224880932,0.060855747887972794,0.06354632574798637,0.010144414772440206,0.4325781898560627,0.08332345871007411,0.5456361968825828,0.2558418945908101,0.577922291293299
12669,0.1298163959022253,0.09218130098259063,0.2803744074522245,0.0475715715683776,0.5980864061811269,0.04176300378452987,0.7109889016872221,0.11197597791532328,0.07547333849609503
12670,0.07800551601532929,0.08473437489811547,0.16930523276695458,0.033062096073685786,0.5752388779483282,0.05868417021942764,0.5986377334477639,0.24163269530876882,0.15538710086224813
12671,0.3274489069649672,0.013979450256212717,0.2530424183338274,0.04875216117341655,0.2338321756668901,0.08289886213381013,0.6576962357265485,0.3621770626811785,0.3429703314881981
12672,0.4562550408906429,0.03379759801278248,0.3341611294785759,0.02525736255780092,0.8037627615434771,0.07641316003187607,0.6532170176948594,0.11685103102668566,0.9685278528032756
12673,0.2097949708712498,0.08131912365347536,0.12324875322346832,0.01939815388711079,0.9359212276795421,0.06034003252735575,0.4413766658834809,0.0643596977856545,0.8081408002616443
12674,0.23969884440235095,0.06563956586970807,0.3442503598112818,0.02038324002527074,0.10815291044535763,0.09972606637767534,0.9811961142769267,0.368066697404825,0.7027653154191944
12675,0.316414124393785,0.07368951644678395,0.06225034483543728,0.001993557037897527,0.3905400598758539,0.062144036409617465,0.4558537326882299,0.2538185560996426,0.5928076890969544
12676,0.2159894537764387,0.027004754916144104,0.17713479566652904,0.006614062750253598,0.8440145041471943,0.08296632632240555,0.42766776142626495,0.3200389611467066,0.5616416248821453
12677,0.2508868484831757,0.0481667626444252,0.03870288682519494,0.0472057565246106,0.8897055876339677,0.028201709317725945,0.5107211031643271,0.2810872663189885,0.9234620903767118
12678,0.49009433190160545,0.023879752816673445,0.35651288424565225,0.04998283441117333,0.07507105935257548,0.053522746252409596,0.7286561516190586,0.47615991079093745,0.6154248952185558
12679,0.2920013544388358,0.03226680073308038,0.33832362713182673,0.008372112823347674,0.3180230637468709,0.06410335884047673,0.8163147210055877,0.08533160300661706,0.5310806940511489
12680,0.42201379913049014,0.008616329903649255,0.09054131459220373,0.03958140888256236,0.12638620130052308,0.019102797331766397,0.6888578280583919,0.14534623122683352,0.03565150995828747
12681,0.27459113510699085,0.07344338873579291,0.21247625927559746,0.012494900940855935,0.2303513533800185,0.017002317327079085,0.4725963400220843,0.39911594560427344,0.7485588922692207
12682,0.17151346536791612,0.026617089157660048,0.04631465708675759,0.034964078409504294,0.3301243399865179,0.06403060694530421,0.6353578960391963,0.3107064744003786,0.3547681011288849
12683,0.28395304533478805,0.02828821247546939,0.28318592318341823,0.04206423217366578,0.6149711891473936,0.09950829514573653,0.6245540524531866,0.01892245673047405,0.26020519803670566
12684,0.3198844777245048,0.09720498169220604,0.11602626858218341,0.0007165658851188068,0.29243884825754146,0.0822207267386475,0.5306600383041318,0.23470640053652397,0.9894081644380309
12685,0.290636677922824,0.039336262801442784,0.385639993863485,0.009088821937579528,0.4750614990173716,0.002620735802672962,0.4716188475287754,0.4685733201805855,0.4501712925251701
12686,0.12303593227720594,0.08127927562471586,0.12733218152216882,0.020121008322690242,0.8437825360408319,0.08381804228622919,0.6765056262284493,0.07353608125553193,0.9336850221948402
12687,0.3140105437028936,0.02306084613168387,0.15972250352459288,0.02912453542906354,0.8702186257419849,0.09018678644373301,0.7178349122265207,0.07031479978098142,0.2953101945897903
12688,0.23380084538891915,0.07041018933816717,0.39429406738438266,0.048123047854110604,0.8303533791441793,0.06230559737040571,0.5027849629921262,0.0636033077309573,0.7233986142638533
12689,0.300422492602832,0.01882933650310264,0.12477514110976258,0.02284071916626575,0.08211583429709651,0.09745946601888762,0.8117655361401834,0.156370557171539,0.20070842968156932
12690,0.4022647778040888,0.0691444033249699,0.26117135143186954,0.015327659393449045,0.22262130683503614,0.05836034081433666,0.9698137185276522,0.19306895163435128,0.17906960483431386
12691,0.08080873953097566,0.03321832364190262,0.02739297016351044,0.010533190775323035,0.8545642608620939,0.05974394305812002,0.8948488183936973,0.06313207457522409,0.9997216136436867
12692,0.20202501938113324,0.008919403284574206,0.2521034611681575,0.02080601283938384,0.7367015399282854,0.05013638667681486,0.8426145149056304,0.05274519224006417,0.11415685617090546
12693,0.16213299117122382,0.07903845749928945,0.12871429274236362,0.04820332779223943,0.05177735491520126,0.08617271033267408,0.6660970524934535,0.47062784397429397,0.023301893314819574
12694,0.495376019579141,0.05360104571269027,0.21482592707498377,0.03993536828316181,0.11484042196136293,0.02075380013325203,0.409946594328427,0.04698945961724939,0.5257947858274764
12695,0.1324642602717265,0.0989037017810549,0.21101716950468613,0.019533499328293655,0.18987497151136312,0.0013948763528463563,0.5634655585443485,0.018428210439143108,0.9860819299536875
12696,0.254022588359408,0.08879999431859836,0.0972776985885081,0.04544550098587181,0.5404326827205934,0.07222411755101858,0.4399045090625825,0.09843933694014444,0.4447816377133612
12697,0.2761574232157663,0.07851625519065668,0.23665550657962356,0.01215407512376946,0.553017876473192,0.09769171829509624,0.7518501390496274,0.009995477256017876,0.19818524688594422
12698,0.4335509737719868,0.02717741963732261,0.31167763412291727,0.008720717477268611,0.5778660062032115,0.03303310851312735,0.9044821177697877,0.14634801522996332,0.36123834185814835
12699,0.20621268374673563,0.08232110538023894,0.3748598438299649,0.0016390139243125292,0.2013740376205554,0.024755111553805432,0.6546404751776207,0.3671554575633161,0.6025540760226802
12700,0.20655089184380787,0.06371682080268291,0.09858540237919397,0.0005885202049934553,0.43888980275744255,0.056046166351017605,0.8621687966264154,0.12903687944443865,0.3245268390377205
12701,0.0399090132452262,0.028025749567400088,0.2915187732375745,0.04596330348226711,0.34662735680549045,0.048690530409436064,0.42627809070992506,0.12261101113014938,0.3819534126058221
12702,0.14072709663580835,0.05426305820965306,0.14464418559322376,0.008829081500838236,0.014152465254397688,0.08069362012606185,0.5809936356940711,0.216351928186183,0.35808078356122863
12703,0.22686567094186944,0.048789681090237465,0.11702534028277714,0.012902664857994423,0.8783816973482177,0.08158907545023514,0.7853683436879804,0.41404360007178803,0.29778101198211926
12704,0.1782710737677497,0.07996882750758175,0.2514420617366581,0.024990351075154228,0.5249432099607522,0.02845877442586596,0.4066602548289773,0.35279550296584,0.4571443153664478
12705,0.12212675784452438,0.02795899559064735,0.3699899439716946,0.01597639157119745,0.6693818781739314,0.004707828787583446,0.6467817436903209,0.06147925024872842,0.538419266280116
12706,0.11910938583430956,0.020097459329017905,0.1795810281572353,0.047875777070166756,0.9442934395015192,0.07780582042640113,0.655232031333634,0.06587727530767275,0.5324405727888617
12707,0.19332179282905723,0.05942674939887606,0.03127421068945818,0.043273096603228166,0.5092439458641153,0.08193669184550025,0.7240360374932503,0.2784673852545515,0.0627730400274488
12708,0.0685482041806638,0.04467853269492597,0.3212124991661584,0.014004554941304564,0.17811725481154475,0.04187286238587576,0.9731606597274752,0.20754222555078342,0.8670512804849286
12709,0.443064591209353,0.004400223739926472,0.3922237510179682,0.006963170894109473,0.25655079640123746,0.0011200790389698527,0.4069525690267163,0.39294743878466815,0.7048873599839708
12710,0.0785895147275812,0.04290862184627542,0.2430166334344752,0.019155231678958648,0.4894215652012417,0.01455283716252184,0.4264465295888253,0.30728520824512645,0.833850427439938
12711,0.11857761363616776,0.018293172026138057,0.3035791255504494,0.04167626574239834,0.9307441067960525,0.00997645931785492,0.873318458754152,0.4804670469036475,0.16949971400243233
12712,0.27370438398149205,0.024746212661608157,0.3650298034676689,0.02431209572695186,0.5735657534687484,0.09059046899673835,0.4622045370919724,0.1294268818098336,0.7402215874254197
12713,0.3158579388183736,0.03762466950009937,0.05685587085352313,0.011310638401798525,0.7567124996359084,0.041007343612971627,0.45695608707363844,0.014705429733403818,0.5514730641283925
12714,0.4852392525592316,0.07825239641408159,0.3783620693257841,0.02086815912816667,0.965398245221127,0.016661379562179474,0.6420447757100612,0.10388756548160794,0.08818924109229327
12715,0.34782053010741176,0.043455547165602154,0.35968419787697337,0.048550362128289164,0.06551646022333905,0.0442980186414654,0.6646773570878941,0.019690489078321195,0.5163810284863002
12716,0.18392036453627078,0.01981950057909466,0.039794299645257845,0.03015411444857325,0.8596071061773731,0.04877084626422371,0.7896537064113187,0.08786473515767038,0.47298578017190784
12717,0.04096321652110797,0.027328943385277117,0.08580192917938598,0.033695969648255164,0.4016920551271521,0.05239465340599321,0.6362335624465787,0.29487969895590393,0.0694538539402418
12718,0.3841931053468079,0.02958052344959791,0.3706267682616637,0.022772809621894666,0.39773222129008423,0.066523512607608,0.8650958839662104,0.37901673544507264,0.1538318072749075
12719,0.39071763757273487,0.007292732712135038,0.1876718771776008,0.04139928341119142,0.26383654971601483,8.426673739452674e-5,0.4197237768172645,0.3346316723804775,0.04293223302418952
12720,0.39933708921176375,0.03652973866214007,0.34020542305772566,0.04014127635263671,0.00932554527368355,0.002933812774216988,0.6719099059643139,0.269361599724696,0.12147164599958114
12721,0.414849286882891,0.05334608430338679,0.05199988515044773,0.027291076757592014,0.41324846196520104,0.0032227012873624126,0.7320355986177416,0.44808977653413895,0.22728567287906973
12722,0.041428841950616996,0.004925757186208072,0.04096326228737639,0.04351402268156923,0.8214042251724324,0.08923506493655604,0.9683938277979979,0.054928000892123546,0.45196969378054747
12723,0.053967463289727506,0.02867739296349872,0.046892251718683164,0.0041217519045001275,0.5883285649138216,0.0804774737783584,0.8954844414245284,0.421837855991165,0.6832290652922827
12724,0.02719128343240415,0.08513129403444375,0.3031107205617816,0.01031838390005952,0.6809718682984158,0.028094054049529124,0.9867582565085857,0.2511377637527332,0.6151311431877522
12725,0.4396809679924625,0.032494077711509854,0.16207016727870738,0.03843247107059805,0.8924085829638798,0.030942131568122408,0.9061882193152347,0.24223462732591305,0.4025559474047643
12726,0.05106202428314458,0.04661655374961358,0.052170533816727,0.03225298458915491,0.4641979857939507,0.05540294243962619,0.6841436236050082,0.03459572476428772,0.5467776121924649
12727,0.006597542158362915,0.08871872451520811,0.2578459609314222,0.023114585953422473,0.28244845796389284,0.09042307821774838,0.5804637385893706,0.08172361144934395,0.2061406504420775
12728,0.45421177275696084,0.0566208612661008,0.32061054340131534,0.04423428304124839,0.739561687503018,0.05183510892796747,0.8747740844130953,0.09792791608520887,0.034609602877022645
12729,0.47368735386114386,0.018091540119664316,0.3695819512884753,0.02584849881634619,0.005322079230499985,0.029229636637549128,0.41230868531585607,0.27507921184824546,0.40331625634536034
12730,0.10753102696309445,0.05507357626871539,0.3096860289978748,0.03638929103552538,0.0135619865729089,0.07313356930720498,0.7044360757256665,0.3757341029516427,0.02119793731210137
12731,0.40672127070797826,0.01721795634646125,0.21033575627161205,0.040665508077380584,0.887388994177456,0.08700729500085563,0.5224140538107017,0.007455977091473254,0.7990147897311953
12732,0.2831695042543877,0.0032262945210871094,0.13542950919251637,0.0262863687473223,0.8983000501396701,0.05163359787863663,0.45178548939406954,0.48906799414750185,0.712743123731989
12733,0.15655979655257135,0.006102472130730407,0.014319046961253771,0.008594574558974213,0.9949285811131237,0.03080152931955913,0.6974287986856886,0.3114263705271344,0.6683976691132834
12734,0.13330760110387493,0.03026743771452723,0.11409568441434136,0.03208691435288028,0.18639140205712734,0.06688513678554099,0.5617391102961244,0.3467446333838509,0.05681821837505798
12735,0.3518884158317693,0.05446790529443755,0.34467915540324556,0.021004762066456916,0.5015492641133417,0.04798643929700858,0.7545746604671757,0.029057262576803067,0.3951574230159483
12736,0.4144408913266022,0.020167803089307247,0.17606733980940448,0.045930344686101056,0.6786357449976341,0.04953842372810269,0.9174448278585382,0.24311827033896047,0.10991150884516264
12737,0.3765414855355829,0.04894238698646808,0.13881798491883748,0.046616751968058506,0.2693425149747164,0.05894055362363694,0.9165612257284301,0.011062446327429828,0.6575272784766008
12738,0.35602676892393215,0.03881437479364881,0.33322471761529127,0.04250195411771259,0.18806251081087216,0.01044905451837471,0.45027785480374044,0.21116456561630162,0.7561654144277583
12739,0.2579627024879471,0.09662258423614407,0.026967154269775875,0.0279722642077545,0.7171398875952315,0.013644682699710076,0.8555167699498616,0.29973024765953066,0.7060926600185121
12740,0.025595041876094658,0.048469937385497486,0.30182346329692494,0.018849972823684998,0.5898004459569733,0.08666791708216547,0.46323746758228657,0.21997927626901642,0.10856564041675663
12741,0.17355209372763217,0.01739806397625269,0.3300942887600877,0.010197901425923738,0.0972254521001611,0.08882431849219324,0.6172610422003995,0.2243225052917384,0.5078367831554559
12742,0.07718234526719402,0.06419365700373934,0.23292064280071526,0.04798345919805125,0.32338665216927054,0.0469997415396799,0.5233947308381579,0.21356458467195713,0.7145841558362165
12743,0.1801110288174601,0.07103907999662795,0.11565529416870708,0.006700691980979605,0.3441477900885218,0.0210970703883626,0.6943378966991058,0.05012998463912164,0.03262786062070245
12744,0.17029195660124777,0.05597088685721659,0.22103621461792927,0.0435557559739367,0.7539087457356948,0.05927393608363445,0.6150689622519815,0.1762154294718845,0.3113264078577168
12745,0.33059669617129456,0.006532500714603819,0.008205154874456983,0.019818014216241037,0.4606315304278469,0.08574374063246289,0.496071593499011,0.10988928333706756,0.41900324271131567
